State,County,fips,Rate,Surprise,Duration,participant
Idaho,Idaho County,16049,0.865,0.0015395604051103916,1318,vsup-574450f63fdc69000e09555d
Washington,Whatcom County,53073,0.847,0.001547510587246046,125,vsup-574450f63fdc69000e09555d
Pennsylvania,Allegheny County,42003,0.875,0.01845290341718271,165,vsup-574450f63fdc69000e09555d
Pennsylvania,Westmoreland County,42129,0.897,0.016204931235975852,2124,vsup-574450f63fdc69000e09555d
Michigan,Barry County,26015,0.907,0.00794808109001925,427,vsup-574450f63fdc69000e09555d
Michigan,Ionia County,26067,0.8690000000000001,0.0035389094876157913,148,vsup-574450f63fdc69000e09555d
Michigan,Kent County,26081,0.866,0.010021777628138355,420,vsup-574450f63fdc69000e09555d
Michigan,Ottawa County,26139,0.905,0.01665604539971282,152,vsup-574450f63fdc69000e09555d
Wisconsin,Sheboygan County,55117,0.9179999999999999,0.01272908162657381,345,vsup-574450f63fdc69000e09555d
Wisconsin,Fond du Lac County,55039,0.915,0.01154924192657531,259,vsup-574450f63fdc69000e09555d
Wisconsin,Dodge County,55027,0.912,0.01026652638917042,1378,vsup-574450f63fdc69000e09555d
Tennessee,Grainger County,47057,0.813,-0.0020118158884931026,173,vsup-574450f63fdc69000e09555d
Georgia,Baker County,13007,0.805,-0.0009685450230992827,678,vsup-574450f63fdc69000e09555d
Texas,Aransas County,48007,0.8220000000000001,-0.0014163479475483181,160,vsup-574450f63fdc69000e09555d
Texas,Denton County,48121,0.9159999999999999,0.03287862158357149,218,vsup-574450f63fdc69000e09555d
Texas,Denton County,48121,0.9159999999999999,0.03287862158357149,3878,vsup-574450f63fdc69000e09555d
Utah,Tooele County,49045,0.9309999999999999,0.011372897476372653,2695,vsup-574450f63fdc69000e09555d
Wisconsin,Marinette County,55075,0.868,0.0027063882180062945,488,vsup-574450f63fdc69000e09555d
Kansas,Stafford County,20185,0.855,0.00046573172616348047,175,vsup-574450f63fdc69000e09555d
Utah,Tooele County,49045,0.9309999999999999,0.011372897476372653,2135,vsup-574450f63fdc69000e09555d
Nevada,Mineral County,32021,0.797,-0.0014022008381521182,358,vsup-574450f63fdc69000e09555d
Tennessee,Hardeman County,47069,0.7879999999999999,-0.004040564670096548,154,vsup-574450f63fdc69000e09555d
Mississippi,DeSoto County,28033,0.902,0.012587350185122699,459,vsup-574450f63fdc69000e09555d
Mississippi,Marshall County,28093,0.8220000000000001,-0.0016712914423747721,445,vsup-574450f63fdc69000e09555d
Mississippi,DeSoto County,28033,0.902,0.012587350185122699,2727,vsup-574450f63fdc69000e09555d
Tennessee,DeKalb County,47041,0.8109999999999999,-0.002000118555797232,277,vsup-574450f63fdc69000e09555d
Tennessee,Wilson County,47189,0.9079999999999999,0.012070038452276746,1530,vsup-574450f63fdc69000e09555d
Indiana,Marion County,18097,0.802,-0.01788997093395187,522,vsup-574450f63fdc69000e09555d
Indiana,Fayette County,18041,0.818,-0.0016451280959703801,229,vsup-574450f63fdc69000e09555d
Indiana,Wayne County,18177,0.818,-0.0027759379804902754,711,vsup-574450f63fdc69000e09555d
Maryland,Prince George's County,24033,0.907,0.03033211597316893,297,vsup-574450f63fdc69000e09555d
Pennsylvania,Greene County,42059,0.852,0.00109676222118765,155,vsup-574450f63fdc69000e09555d
Pennsylvania,Washington County,42125,0.903,0.01376279817599236,1923,vsup-574450f63fdc69000e09555d
Pennsylvania,Washington County,42125,0.903,0.01376279817599236,931,vsup-574450f63fdc69000e09555d
Oklahoma,Noble County,40103,0.884,0.0022569291058671614,206,vsup-574450f63fdc69000e09555d
Oklahoma,Kingfisher County,40073,0.9109999999999999,0.004295305013901523,153,vsup-574450f63fdc69000e09555d
Oklahoma,Canadian County,40017,0.9209999999999999,0.014541416758525771,3782,vsup-574450f63fdc69000e09555d
Tennessee,Bedford County,47003,0.831,-0.0009839712249885347,276,vsup-574450f63fdc69000e09555d
Tennessee,Marshall County,47117,0.865,0.0021827030391131878,225,vsup-574450f63fdc69000e09555d
Tennessee,Williamson County,47187,0.9540000000000001,0.02582350333965585,2732,vsup-574450f63fdc69000e09555d
Illinois,Livingston County,17105,0.867,0.0024835743965228143,733,vsup-574450f63fdc69000e09555d
Wisconsin,Waukesha County,55133,0.95,0.03296692606139312,1903,vsup-574450f63fdc69000e09555d
Michigan,Wayne County,26163,0.763,-0.04792457489569318,184,vsup-574450f63fdc69000e09555d
Michigan,Livingston County,26093,0.941,0.02101859004988491,2780,vsup-574450f63fdc69000e09555d
Wisconsin,Dane County,55025,0.8759999999999999,0.012626680538194343,320,vsup-574450f63fdc69000e09555d
Wisconsin,Waukesha County,55133,0.95,0.03296692606139312,2919,vsup-574450f63fdc69000e09555d
Colorado,Larimer County,8069,0.8759999999999999,0.010129626640899532,126,vsup-574450f63fdc69000e09555d
Colorado,Weld County,8123,0.888,0.012706849607412626,224,vsup-574450f63fdc69000e09555d
Colorado,Adams County,8001,0.878,0.012910175385141555,1071,vsup-574450f63fdc69000e09555d
Texas,Walker County,48471,0.757,-0.010796567404025495,193,vsup-574450f63fdc69000e09555d
Texas,Leon County,48289,0.8370000000000001,-0.000206228462116411,308,vsup-574450f63fdc69000e09555d
Colorado,Las Animas County,8071,0.83,-0.0005933935033977583,252,vsup-574450f63fdc69000e09555d
Colorado,Huerfano County,8055,0.852,0.00046703206840204985,744,vsup-574450f63fdc69000e09555d
Utah,Duchesne County,49013,0.873,0.0022517456597318476,217,vsup-574450f63fdc69000e09555d
Utah,Davis County,49011,0.938,0.027472281823081,1372,vsup-574450f63fdc69000e09555d
Montana,Big Horn County,30003,0.732,-0.006058060630628338,233,vsup-574450f63fdc69000e09555d
Montana,Yellowstone County,30111,0.899,0.011304899048526763,171,vsup-574450f63fdc69000e09555d
Nebraska,Washington County,31177,0.902,0.0043112395052051925,258,vsup-574450f63fdc69000e09555d
Nebraska,Douglas County,31055,0.865,0.0089705949285009,236,vsup-574450f63fdc69000e09555d
Nebraska,Sarpy County,31153,0.9470000000000001,0.02177008516493856,7716,vsup-574450f63fdc69000e09555d
South Carolina,Sumter County,45085,0.789,-0.00809758058901554,2243,vsup-574450f63fdc69000e09555d
Iowa,Boone County,19015,0.9059999999999999,0.005186448464417191,127,vsup-574450f63fdc69000e09555d
Iowa,Madison County,19121,0.927,0.005320046421981787,120,vsup-574450f63fdc69000e09555d
Iowa,Fremont County,19071,0.89,0.0020147231700737463,172,vsup-574450f63fdc69000e09555d
New Jersey,Union County,34039,0.897,0.020427103996653092,267,vsup-5be2beac398f560001a58df7
New York,Orange County,36071,0.878,0.011265716335979024,394,vsup-5be2beac398f560001a58df7
Montana,Lincoln County,30053,0.836,-0.00028675648465132395,249,vsup-5be2beac398f560001a58df7
Missouri,Howard County,29089,0.836,-0.00020709713240841417,340,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,586,vsup-5be2beac398f560001a58df7
Illinois,Montgomery County,17135,0.8440000000000001,0.00031099872059239206,1232,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,678,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,249,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,964,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,205,vsup-5be2beac398f560001a58df7
Illinois,Macoupin County,17117,0.867,0.0027700310475041122,1228,vsup-5be2beac398f560001a58df7
Minnesota,Olmsted County,27109,0.909,0.013042302407276723,318,vsup-5be2beac398f560001a58df7
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,1575,vsup-5be2beac398f560001a58df7
Wisconsin,Winnebago County,55139,0.878,0.007542584559477029,476,vsup-5be2beac398f560001a58df7
Wisconsin,Walworth County,55127,0.8759999999999999,0.00556344814678199,362,vsup-5be2beac398f560001a58df7
Michigan,Ionia County,26067,0.8690000000000001,0.0035389094876157913,122,vsup-5be2beac398f560001a58df7
Michigan,Ingham County,26065,0.7909999999999999,-0.01278029170018437,428,vsup-5be2beac398f560001a58df7
Michigan,Livingston County,26093,0.941,0.02101859004988491,1111,vsup-5be2beac398f560001a58df7
Michigan,Jackson County,26075,0.848,0.0015034661896125053,371,vsup-5be2beac398f560001a58df7
Michigan,Cass County,26027,0.8640000000000001,0.002615565144063182,329,vsup-5be2beac398f560001a58df7
Michigan,Cass County,26027,0.8640000000000001,0.002615565144063182,826,vsup-5be2beac398f560001a58df7
Michigan,Cass County,26027,0.8640000000000001,0.002615565144063182,1236,vsup-5be2beac398f560001a58df7
Michigan,Cass County,26027,0.8640000000000001,0.002615565144063182,122,vsup-5be2beac398f560001a58df7
Pennsylvania,Tioga County,42117,0.866,0.002526791397665806,368,vsup-5be2beac398f560001a58df7
Connecticut,Litchfield County,9005,0.932,0.018792109876658435,1389,vsup-5be2beac398f560001a58df7
Virginia,Lunenburg County,51111,0.8140000000000001,-0.0014096212520967734,252,vsup-5be2beac398f560001a58df7
Virginia,Lunenburg County,51111,0.8140000000000001,-0.0014096212520967734,728,vsup-5be2beac398f560001a58df7
South Carolina,Newberry County,45071,0.802,-0.0036382623318405765,370,vsup-5be2beac398f560001a58df7
Georgia,Crawford County,13079,0.8190000000000001,-0.0011439202674602455,210,vsup-5be2beac398f560001a58df7
Georgia,Monroe County,13207,0.867,0.002140504923327954,817,vsup-5be2beac398f560001a58df7
Georgia,Monroe County,13207,0.867,0.002140504923327954,438,vsup-5be2beac398f560001a58df7
Arkansas,Drew County,5043,0.7559999999999999,-0.005557010023649223,295,vsup-5be2beac398f560001a58df7
Texas,Denton County,48121,0.9159999999999999,0.03287862158357149,368,vsup-5be2beac398f560001a58df7
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,1303,vsup-5be2beac398f560001a58df7
Texas,Hunt County,48231,0.812,-0.004194077248497335,598,vsup-5be2beac398f560001a58df7
Oklahoma,Tillman County,40141,0.779,-0.002562714214576424,198,vsup-5be2beac398f560001a58df7
Texas,Montague County,48337,0.845,0.00032416478624653803,326,vsup-5be2beac398f560001a58df7
Oklahoma,Cimarron County,40025,0.841,1.735557250357509e-05,234,vsup-5be2beac398f560001a58df7
Colorado,Baca County,8009,0.805,-0.0010218241777527888,166,vsup-5be2beac398f560001a58df7
Oklahoma,Cimarron County,40025,0.841,1.735557250357509e-05,1141,vsup-5be2beac398f560001a58df7
Kansas,Mitchell County,20123,0.852,0.00044792847528764843,431,vsup-5be2beac398f560001a58df7
Kansas,Smith County,20183,0.867,0.0007880331177376296,355,vsup-5be2beac398f560001a58df7
Kansas,Decatur County,20039,0.825,-0.00039770881942186975,120,vsup-5be2beac398f560001a58df7
Kansas,Pottawatomie County,20149,0.903,0.004704595546740555,302,vsup-5be2beac398f560001a58df7
Missouri,Johnson County,29101,0.838,-0.00025172588297924127,157,vsup-5be2beac398f560001a58df7
Missouri,Cass County,29037,0.905,0.010072621030728866,404,vsup-5be2beac398f560001a58df7
Kansas,Johnson County,20091,0.9440000000000001,0.03771201659652061,1604,vsup-5be2beac398f560001a58df7
Montana,Lake County,30047,0.7909999999999999,-0.004153619949457917,178,vsup-5ea96c415a6a4e068b6d1e84
Tennessee,Knox County,47093,0.8420000000000001,0.0005847124497379294,228,vsup-5ea96c415a6a4e068b6d1e84
Oklahoma,Love County,40085,0.878,0.0018376166013882205,124,vsup-5ea96c415a6a4e068b6d1e84
Oklahoma,Choctaw County,40023,0.69,-0.008851631727373972,222,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Elk County,42047,0.9059999999999999,0.005536716286367828,143,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Mifflin County,42087,0.865,0.002589833215246823,120,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Cumberland County,42041,0.922,0.019605692946304945,318,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,York County,42133,0.897,0.018198941577795072,219,vsup-5ea96c415a6a4e068b6d1e84
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,1511,vsup-5ea96c415a6a4e068b6d1e84
Connecticut,New Haven County,9009,0.879,0.01727341112376324,333,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Gloucester County,34015,0.9209999999999999,0.020913374203158204,160,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,1503,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Bucks County,42017,0.9390000000000001,0.037026812984575976,1608,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Montgomery County,42091,0.9359999999999999,0.04102906692153117,267,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Delaware County,42045,0.8959999999999999,0.02008677424458663,533,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Chester County,42029,0.9309999999999999,0.03108368583762536,756,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Ocean County,34029,0.8909999999999999,0.018834358617875236,215,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,1019,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Bucks County,42017,0.9390000000000001,0.037026812984575976,1390,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Montgomery County,42091,0.9359999999999999,0.04102906692153117,137,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Bucks County,42017,0.9390000000000001,0.037026812984575976,286,vsup-5ea96c415a6a4e068b6d1e84
Connecticut,Litchfield County,9005,0.932,0.018792109876658435,2482,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Sussex County,34037,0.9470000000000001,0.019274207901143873,198,vsup-5ea96c415a6a4e068b6d1e84
Pennsylvania,Pike County,42103,0.9009999999999999,0.006940486802501777,169,vsup-5ea96c415a6a4e068b6d1e84
New Jersey,Sussex County,34037,0.9470000000000001,0.019274207901143873,1159,vsup-5ea96c415a6a4e068b6d1e84
Washington,Okanogan County,53047,0.782,-0.0057624586955574205,527,vsup-5f4d52bb1c7d049f204df2ce
Texas,Culberson County,48109,0.706,-0.0030767816588189918,244,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Chaves County,35005,0.7879999999999999,-0.006440114316186523,2291,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,518,vsup-5f4d52bb1c7d049f204df2ce
Oklahoma,Beaver County,40007,0.883,0.001514812005432147,275,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,De Baca County,35011,0.773,-0.0013969305565421253,329,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Lincoln County,35027,0.846,0.0003906641714107075,214,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Sierra County,35051,0.7879999999999999,-0.0026730975252006557,970,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,1432,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Eddy County,35015,0.8540000000000001,0.0015969851702539702,401,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,1940,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Dona Ana County,35013,0.721,-0.02640456578615394,688,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,551,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Dona Ana County,35013,0.721,-0.02640456578615394,463,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,663,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Dona Ana County,35013,0.721,-0.02640456578615394,609,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Otero County,35035,0.7859999999999999,-0.006734145415010272,2276,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Dona Ana County,35013,0.721,-0.02640456578615394,1121,vsup-5f4d52bb1c7d049f204df2ce
Arizona,Navajo County,4017,0.7090000000000001,-0.020751177959882145,475,vsup-5f4d52bb1c7d049f204df2ce
Arizona,Apache County,4001,0.6409999999999999,-0.02544741459968199,2242,vsup-5f4d52bb1c7d049f204df2ce
Arizona,Navajo County,4017,0.7090000000000001,-0.020751177959882145,617,vsup-5f4d52bb1c7d049f204df2ce
Arizona,Apache County,4001,0.6409999999999999,-0.02544741459968199,482,vsup-5f4d52bb1c7d049f204df2ce
Georgia,Troup County,13285,0.787,-0.00680600389331452,132,vsup-5f4d52bb1c7d049f204df2ce
Georgia,Thomas County,13275,0.805,-0.003616459780748077,123,vsup-5f4d52bb1c7d049f204df2ce
Alabama,DeKalb County,1049,0.785,-0.00715199553594746,147,vsup-5f4d52bb1c7d049f204df2ce
Alabama,Marshall County,1095,0.79,-0.007511151287304887,351,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Greene County,18055,0.871,0.002679269995764544,455,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Brown County,18013,0.894,0.003199267453155852,1138,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Monroe County,18105,0.753,-0.01607744433716158,3902,vsup-5f4d52bb1c7d049f204df2ce
Texas,Duval County,48131,0.748,-0.0047465589000328726,450,vsup-5f4d52bb1c7d049f204df2ce
Texas,Webb County,48479,0.685,-0.038438671647522155,812,vsup-5f4d52bb1c7d049f204df2ce
Arizona,Coconino County,4005,0.79,-0.00910671231272669,128,vsup-5f4d52bb1c7d049f204df2ce
California,Santa Barbara County,6083,0.846,0.0018760306416568703,132,vsup-5f4d52bb1c7d049f204df2ce
California,Tulare County,6107,0.7290000000000001,-0.03588493707458519,622,vsup-5f4d52bb1c7d049f204df2ce
California,Fresno County,6019,0.746,-0.044064147007213866,227,vsup-5f4d52bb1c7d049f204df2ce
California,Madera County,6039,0.779,-0.011697118512529962,472,vsup-5f4d52bb1c7d049f204df2ce
California,Mariposa County,6043,0.8490000000000001,0.000565084732780455,1081,vsup-5f4d52bb1c7d049f204df2ce
California,Merced County,6047,0.767,-0.01835199867798812,846,vsup-5f4d52bb1c7d049f204df2ce
California,Madera County,6039,0.779,-0.011697118512529962,743,vsup-5f4d52bb1c7d049f204df2ce
California,Mariposa County,6043,0.8490000000000001,0.000565084732780455,940,vsup-5f4d52bb1c7d049f204df2ce
California,Mono County,6051,0.9009999999999999,0.003509198528634279,583,vsup-5f4d52bb1c7d049f204df2ce
California,Tuolumne County,6109,0.8640000000000001,0.0026874125201274313,1283,vsup-5f4d52bb1c7d049f204df2ce
California,Mono County,6051,0.9009999999999999,0.003509198528634279,12908,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Cherry County,31031,0.91,0.0025834597707479813,220,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Oglala Lakota County,46102,0.565,-0.01585502670747511,250,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Grant County,31075,0.789,-0.0006344162890393495,283,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Thomas County,31171,0.8759999999999999,0.0004682289238708177,848,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Cherry County,31031,0.91,0.0025834597707479813,550,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Box Butte County,31013,0.8909999999999999,0.00257152538678581,306,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,McPherson County,31117,0.84,-2.4782124777767496e-06,233,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Cherry County,31031,0.91,0.0025834597707479813,216,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Oglala Lakota County,46102,0.565,-0.01585502670747511,184,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Custer County,46033,0.868,0.0012579245017271198,166,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Oglala Lakota County,46102,0.565,-0.01585502670747511,883,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Todd County,46121,0.48,-0.017357375393085035,1007,vsup-5f4d52bb1c7d049f204df2ce
