State,County,fips,Rate,Surprise,Duration,participant
Texas,Webb County,48479,0.685,-0.038438671647522155,3152,vsup-5f4d52bb1c7d049f204df2ce
Texas,Medina County,48325,0.873,0.0035571078880327614,149,vsup-5f4d52bb1c7d049f204df2ce
Texas,Kendall County,48259,0.943,0.010409837159132901,249,vsup-5f4d52bb1c7d049f204df2ce
Texas,Blanco County,48031,0.892,0.0027095736324847415,184,vsup-5f4d52bb1c7d049f204df2ce
Texas,Llano County,48299,0.875,0.0024584328750091437,183,vsup-5f4d52bb1c7d049f204df2ce
Texas,Burnet County,48053,0.877,0.003858268383753137,149,vsup-5f4d52bb1c7d049f204df2ce
Texas,Hamilton County,48193,0.8390000000000001,-5.487771202219132e-05,263,vsup-5f4d52bb1c7d049f204df2ce
Arkansas,Lawrence County,5075,0.816,-0.0015131971797120133,181,vsup-5f4d52bb1c7d049f204df2ce
Missouri,Cass County,29037,0.905,0.010072621030728866,405,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Grant County,31075,0.789,-0.0006344162890393495,131,vsup-5f4d52bb1c7d049f204df2ce
Nebraska,Sheridan County,31161,0.8420000000000001,6.257448693811574e-05,188,vsup-5f4d52bb1c7d049f204df2ce
Utah,Carbon County,49007,0.838,-0.00015447062755689518,125,vsup-5f4d52bb1c7d049f204df2ce
Utah,Millard County,49027,0.884,0.0024101601762889367,218,vsup-5f4d52bb1c7d049f204df2ce
Washington,Yakima County,53077,0.81,-0.0073159310398243655,231,vsup-5f4d52bb1c7d049f204df2ce
Virginia,Fairfax County,51059,0.9390000000000001,0.04953085782041352,177,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Montgomery County,24031,0.93,0.043451705632011235,521,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Frederick County,24021,0.9279999999999999,0.02110241946031979,2416,vsup-5f4d52bb1c7d049f204df2ce
Kansas,Decatur County,20039,0.825,-0.00039770881942186975,259,vsup-5f4d52bb1c7d049f204df2ce
Texas,Potter County,48375,0.7829999999999999,-0.00959450300101809,216,vsup-5f4d52bb1c7d049f204df2ce
California,Alameda County,6001,0.887,0.028716939689757807,715,vsup-5f4d52bb1c7d049f204df2ce
California,San Mateo County,6081,0.927,0.03607000858530935,4120,vsup-5f4d52bb1c7d049f204df2ce
Utah,Uintah County,49047,0.884,0.003979784671820755,132,vsup-5f4d52bb1c7d049f204df2ce
Wyoming,Sweetwater County,56037,0.88,0.004024172170223621,173,vsup-5f4d52bb1c7d049f204df2ce
Utah,Utah County,49049,0.882,0.015642463742732517,190,vsup-5f4d52bb1c7d049f204df2ce
Utah,Salt Lake County,49035,0.8959999999999999,0.028305047299741325,584,vsup-5f4d52bb1c7d049f204df2ce
Utah,Davis County,49011,0.938,0.027472281823081,3187,vsup-5f4d52bb1c7d049f204df2ce
California,Stanislaus County,6099,0.828,-0.004389111760484023,293,vsup-5f4d52bb1c7d049f204df2ce
California,San Mateo County,6081,0.927,0.03607000858530935,1338,vsup-5f4d52bb1c7d049f204df2ce
Missouri,Miller County,29131,0.835,-0.0004038684355968608,132,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Steele County,27147,0.9009999999999999,0.005653693956436945,176,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Dunn County,55033,0.872,0.0032589446374924275,984,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,1857,vsup-5f4d52bb1c7d049f204df2ce
Virginia,Brunswick County,51025,0.7909999999999999,-0.003044976250706694,123,vsup-5f4d52bb1c7d049f204df2ce
Virginia,Loudoun County,51107,0.963,0.03664438100806,140,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Frederick County,24021,0.9279999999999999,0.02110241946031979,877,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Montgomery County,24031,0.93,0.043451705632011235,2218,vsup-5f4d52bb1c7d049f204df2ce
Virginia,Loudoun County,51107,0.963,0.03664438100806,1725,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Frederick County,24021,0.9279999999999999,0.02110241946031979,1087,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Montgomery County,24031,0.93,0.043451705632011235,10266,vsup-5f4d52bb1c7d049f204df2ce
Maryland,Prince George's County,24033,0.907,0.03033211597316893,3860,vsup-5f4d52bb1c7d049f204df2ce
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,135,vsup-5f4d52bb1c7d049f204df2ce
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,268,vsup-5f4d52bb1c7d049f204df2ce
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,8227,vsup-5f4d52bb1c7d049f204df2ce
Texas,Kendall County,48259,0.943,0.010409837159132901,349,vsup-5f4d52bb1c7d049f204df2ce
Texas,Grayson County,48181,0.857,0.002947366630736883,311,vsup-5f4d52bb1c7d049f204df2ce
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,4052,vsup-5f4d52bb1c7d049f204df2ce
Texas,Travis County,48453,0.861,0.011099632176431338,398,vsup-5f4d52bb1c7d049f204df2ce
Texas,Williamson County,48491,0.93,0.031554520036455265,1846,vsup-5f4d52bb1c7d049f204df2ce
Texas,Denton County,48121,0.9159999999999999,0.03287862158357149,233,vsup-5f4d52bb1c7d049f204df2ce
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,4476,vsup-5f4d52bb1c7d049f204df2ce
New Mexico,Torrance County,35057,0.7290000000000001,-0.006704316007072189,123,vsup-5f4d52bb1c7d049f204df2ce
California,Santa Clara County,6085,0.914,0.04811770939100653,156,vsup-5f4d52bb1c7d049f204df2ce
California,San Mateo County,6081,0.927,0.03607000858530935,4099,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Sangamon County,17167,0.8440000000000001,0.00081214461695415,140,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Washington County,55131,0.945,0.01847977182111536,1126,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Waukesha County,55133,0.95,0.03296692606139312,1525,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Washington County,55131,0.945,0.01847977182111536,1854,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Winona County,27169,0.855,0.0016182997186893887,146,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Boone County,18011,0.9390000000000001,0.012221780420452005,176,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Iroquois County,17075,0.845,0.00038718240326795643,135,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Kankakee County,17091,0.8490000000000001,0.0014106182235498407,429,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Will County,17197,0.9259999999999999,0.03384660657626405,2283,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Scott County,27139,0.9440000000000001,0.019008504050563462,224,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Dakota County,27037,0.9309999999999999,0.02807948194142942,1388,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Pierce County,55093,0.893,0.00523401429843265,163,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,1199,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Hennepin County,27053,0.885,0.02393944642222464,196,vsup-5f4d52bb1c7d049f204df2ce
Minnesota,Wright County,27171,0.95,0.019291382912358577,1797,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Parke County,18121,0.861,0.0013113760811570808,146,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Tippecanoe County,18157,0.7909999999999999,-0.010375562680303556,141,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Marion County,18097,0.802,-0.01788997093395187,435,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Union County,18161,0.9179999999999999,0.0032021122039824932,220,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Edwards County,17047,0.885,0.0017513484635702506,124,vsup-5f4d52bb1c7d049f204df2ce
Kansas,Logan County,20109,0.9109999999999999,0.0018256847173719647,316,vsup-5f4d52bb1c7d049f204df2ce
Colorado,El Paso County,8041,0.889,0.01955423423339058,582,vsup-5f4d52bb1c7d049f204df2ce
Colorado,Douglas County,8035,0.9640000000000001,0.03397853675294289,1280,vsup-5f4d52bb1c7d049f204df2ce
Indiana,Hancock County,18059,0.93,0.011854525530230899,138,vsup-5f4d52bb1c7d049f204df2ce
Illinois,DuPage County,17043,0.932,0.04169481811569654,204,vsup-5f4d52bb1c7d049f204df2ce
Illinois,McHenry County,17111,0.927,0.02306996330999185,151,vsup-5f4d52bb1c7d049f204df2ce
Wisconsin,Waukesha County,55133,0.95,0.03296692606139312,989,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Vermilion County,17183,0.802,-0.005170771156999081,382,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Iroquois County,17075,0.845,0.00038718240326795643,215,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Kankakee County,17091,0.8490000000000001,0.0014106182235498407,344,vsup-5f4d52bb1c7d049f204df2ce
Illinois,Will County,17197,0.9259999999999999,0.03384660657626405,3445,vsup-5f4d52bb1c7d049f204df2ce
South Dakota,Meade County,46093,0.912,0.005818581644623343,719,vsup-5fe76396a4feb05bf1629a6c
Mississippi,Marshall County,28093,0.8220000000000001,-0.0016712914423747721,162,vsup-5fe76396a4feb05bf1629a6c
Texas,Hunt County,48231,0.812,-0.004194077248497335,256,vsup-5fe76396a4feb05bf1629a6c
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,4505,vsup-5fe76396a4feb05bf1629a6c
Georgia,Atkinson County,13003,0.726,-0.005055998903367795,171,vsup-5fe76396a4feb05bf1629a6c
Georgia,Ware County,13299,0.752,-0.008080583033329923,159,vsup-5fe76396a4feb05bf1629a6c
Georgia,Coffee County,13069,0.7609999999999999,-0.007946777394433294,124,vsup-5fe76396a4feb05bf1629a6c
Wisconsin,Barron County,55005,0.885,0.004616644416875287,749,vsup-5fe76396a4feb05bf1629a6c
Wisconsin,Polk County,55095,0.9009999999999999,0.006133977472896389,1007,vsup-5fe76396a4feb05bf1629a6c
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,3302,vsup-5fe76396a4feb05bf1629a6c
Texas,Anderson County,48001,0.843,0.00032360201379257655,134,vsup-5fe76396a4feb05bf1629a6c
Texas,Kaufman County,48257,0.8759999999999999,0.006072135747825903,236,vsup-5fe76396a4feb05bf1629a6c
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,867,vsup-5fe76396a4feb05bf1629a6c
Wisconsin,Oconto County,55083,0.909,0.006451803498926761,121,vsup-5fe76396a4feb05bf1629a6c
Delaware,Kent County,10001,0.87,0.006062180756416363,259,vsup-5fe76396a4feb05bf1629a6c
New Jersey,Hunterdon County,34019,0.955,0.019462294866150805,2028,vsup-5fe76396a4feb05bf1629a6c
New York,Fulton County,36035,0.84,-2.5953554518890882e-05,302,vsup-5fe76396a4feb05bf1629a6c
New York,Saratoga County,36091,0.934,0.021524406723710265,903,vsup-5fe76396a4feb05bf1629a6c
Minnesota,Redwood County,27127,0.882,0.002506002957151784,197,vsup-5fe76396a4feb05bf1629a6c
Minnesota,Washington County,27163,0.95,0.026506564539259005,320,vsup-5fe76396a4feb05bf1629a6c
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,1471,vsup-5fe76396a4feb05bf1629a6c
Iowa,Guthrie County,19077,0.899,0.0029462781434612334,695,vsup-5fe76396a4feb05bf1629a6c
Iowa,Dallas County,19049,0.946,0.015029975135715787,2830,vsup-5fe76396a4feb05bf1629a6c
New York,Schoharie County,36095,0.861,0.0017882337598693005,240,vsup-5fe76396a4feb05bf1629a6c
New York,Montgomery County,36057,0.804,-0.0038999037269596827,902,vsup-5fe76396a4feb05bf1629a6c
New York,Schenectady County,36093,0.8759999999999999,0.006828374383370917,842,vsup-5fe76396a4feb05bf1629a6c
New York,Saratoga County,36091,0.934,0.021524406723710265,845,vsup-5fe76396a4feb05bf1629a6c
New Jersey,Salem County,34033,0.858,0.0021622763350542342,256,vsup-5fe76396a4feb05bf1629a6c
Pennsylvania,Bucks County,42017,0.9390000000000001,0.037026812984575976,519,vsup-5fe76396a4feb05bf1629a6c
New Jersey,Hunterdon County,34019,0.955,0.019462294866150805,2148,vsup-5fe76396a4feb05bf1629a6c
Virginia,Orange County,51137,0.9109999999999999,0.006507033290787604,140,vsup-5fe76396a4feb05bf1629a6c
Virginia,Greensville County,51081,0.83,-0.0005374478889506305,206,vsup-5fe76396a4feb05bf1629a6c
Virginia,Chesterfield County,51041,0.9279999999999999,0.0245742309105964,954,vsup-5fe76396a4feb05bf1629a6c
Virginia,Caroline County,51033,0.8809999999999999,0.0034521863367065844,926,vsup-5fe76396a4feb05bf1629a6c
Virginia,Hanover County,51085,0.9420000000000001,0.01592488935547888,2328,vsup-5fe76396a4feb05bf1629a6c
Colorado,Lincoln County,8073,0.86,0.0007156457193602966,461,vsup-5fe76396a4feb05bf1629a6c
Colorado,El Paso County,8041,0.889,0.01955423423339058,126,vsup-5fe76396a4feb05bf1629a6c
Colorado,Douglas County,8035,0.9640000000000001,0.03397853675294289,1938,vsup-5fe76396a4feb05bf1629a6c
Kansas,Marshall County,20117,0.9109999999999999,0.0033895429955754747,497,vsup-5fe76396a4feb05bf1629a6c
Missouri,Saline County,29195,0.8270000000000001,-0.0009678864037890043,469,vsup-5fe76396a4feb05bf1629a6c
Illinois,Will County,17197,0.9259999999999999,0.03384660657626405,1113,vsup-605399bd9b612f585a9f8412
Wisconsin,Waukesha County,55133,0.95,0.03296692606139312,205,vsup-605399bd9b612f585a9f8412
Wisconsin,Dodge County,55027,0.912,0.01026652638917042,766,vsup-605399bd9b612f585a9f8412
Wisconsin,Juneau County,55057,0.857,0.0013283106717511778,129,vsup-605399bd9b612f585a9f8412
Minnesota,Scott County,27139,0.9440000000000001,0.019008504050563462,484,vsup-605399bd9b612f585a9f8412
Minnesota,Washington County,27163,0.95,0.026506564539259005,656,vsup-605399bd9b612f585a9f8412
Minnesota,Hennepin County,27053,0.885,0.02393944642222464,404,vsup-605399bd9b612f585a9f8412
Minnesota,Washington County,27163,0.95,0.026506564539259005,4310,vsup-605399bd9b612f585a9f8412
Minnesota,Dakota County,27037,0.9309999999999999,0.02807948194142942,713,vsup-605399bd9b612f585a9f8412
Wisconsin,Buffalo County,55011,0.893,0.0029387899162506607,130,vsup-605399bd9b612f585a9f8412
Washington,Snohomish County,53061,0.912,0.030549190362752145,305,vsup-605399bd9b612f585a9f8412
Washington,Lewis County,53041,0.84,-3.127220174744767e-05,185,vsup-605399bd9b612f585a9f8412
Washington,Whatcom County,53073,0.847,0.001547510587246046,122,vsup-605399bd9b612f585a9f8412
Washington,King County,53033,0.898,0.040309162004065174,181,vsup-605399bd9b612f585a9f8412
Washington,Snohomish County,53061,0.912,0.030549190362752145,965,vsup-605399bd9b612f585a9f8412
Pennsylvania,Franklin County,42055,0.8959999999999999,0.01057211998833445,155,vsup-605399bd9b612f585a9f8412
Maryland,Prince George's County,24033,0.907,0.03033211597316893,678,vsup-605399bd9b612f585a9f8412
Pennsylvania,Lancaster County,42071,0.8959999999999999,0.019701122776578088,184,vsup-605399bd9b612f585a9f8412
Maryland,Harford County,24025,0.925,0.020397653784085326,714,vsup-605399bd9b612f585a9f8412
Pennsylvania,Chester County,42029,0.9309999999999999,0.03108368583762536,497,vsup-605399bd9b612f585a9f8412
Pennsylvania,Berks County,42011,0.8640000000000001,0.007433532320049451,329,vsup-605399bd9b612f585a9f8412
Pennsylvania,Lehigh County,42077,0.867,0.007838082334254337,437,vsup-605399bd9b612f585a9f8412
New Jersey,Warren County,34041,0.9179999999999999,0.012252728122633201,176,vsup-605399bd9b612f585a9f8412
New Jersey,Sussex County,34037,0.9470000000000001,0.019274207901143873,310,vsup-605399bd9b612f585a9f8412
New Jersey,Morris County,34027,0.9540000000000001,0.03800352264930366,1389,vsup-605399bd9b612f585a9f8412
Connecticut,Middlesex County,9007,0.9279999999999999,0.01704448266211238,392,vsup-605399bd9b612f585a9f8412
Connecticut,Hartford County,9003,0.888,0.021639600064296195,236,vsup-605399bd9b612f585a9f8412
Connecticut,Litchfield County,9005,0.932,0.018792109876658435,1338,vsup-605399bd9b612f585a9f8412
Texas,Hunt County,48231,0.812,-0.004194077248497335,230,vsup-605399bd9b612f585a9f8412
Texas,Fannin County,48147,0.852,0.0010615621658660783,721,vsup-605399bd9b612f585a9f8412
Texas,Burnet County,48053,0.877,0.003858268383753137,352,vsup-605399bd9b612f585a9f8412
Texas,Williamson County,48491,0.93,0.031554520036455265,417,vsup-605399bd9b612f585a9f8412
Tennessee,Hickman County,47081,0.8029999999999999,-0.002849350638018486,565,vsup-605399bd9b612f585a9f8412
Tennessee,Williamson County,47187,0.9540000000000001,0.02582350333965585,2108,vsup-605399bd9b612f585a9f8412
Alaska,Yukon-Koyukuk Census Area,2290,0.745,-0.0033842500853129625,540,vsup-60fdbfca9d0cf6294320f469
Nebraska,Red Willow County,31145,0.883,0.002151172024274904,2463,vsup-60fdbfca9d0cf6294320f469
Texas,Wilson County,48493,0.898,0.006211229305258572,4517,vsup-60fdbfca9d0cf6294320f469
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,578,vsup-60fdbfca9d0cf6294320f469
New Jersey,Gloucester County,34015,0.9209999999999999,0.020913374203158204,121,vsup-60fdbfca9d0cf6294320f469
Virginia,Loudoun County,51107,0.963,0.03664438100806,364,vsup-60fdbfca9d0cf6294320f469
Virginia,Fairfax County,51059,0.9390000000000001,0.04953085782041352,239,vsup-60fdbfca9d0cf6294320f469
Maryland,Baltimore County,24005,0.909,0.029846570486585195,717,vsup-60fdbfca9d0cf6294320f469
Maryland,Harford County,24025,0.925,0.020397653784085326,121,vsup-60fdbfca9d0cf6294320f469
New York,Ulster County,36111,0.868,0.005697699886719519,224,vsup-60fdbfca9d0cf6294320f469
New York,Columbia County,36021,0.8859999999999999,0.005458807639880829,478,vsup-60fdbfca9d0cf6294320f469
New York,Washington County,36115,0.872,0.0038251221773628976,311,vsup-60fdbfca9d0cf6294320f469
Connecticut,Hartford County,9003,0.888,0.021639600064296195,344,vsup-60fdbfca9d0cf6294320f469
South Dakota,Haakon County,46055,0.828,-0.00026211066277286146,141,vsup-60fdbfca9d0cf6294320f469
Minnesota,Anoka County,27003,0.934,0.026509518865593284,307,vsup-60fdbfca9d0cf6294320f469
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,121,vsup-60fdbfca9d0cf6294320f469
Wisconsin,Pierce County,55093,0.893,0.00523401429843265,353,vsup-60fdbfca9d0cf6294320f469
Minnesota,Goodhue County,27049,0.892,0.005397252567722942,863,vsup-60fdbfca9d0cf6294320f469
Wisconsin,Pierce County,55093,0.893,0.00523401429843265,204,vsup-60fdbfca9d0cf6294320f469
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,1612,vsup-60fdbfca9d0cf6294320f469
Arizona,Coconino County,4005,0.79,-0.00910671231272669,123,vsup-60fdbfca9d0cf6294320f469
Washington,King County,53033,0.898,0.040309162004065174,135,vsup-60fdbfca9d0cf6294320f469
Washington,Snohomish County,53061,0.912,0.030549190362752145,1563,vsup-60fdbfca9d0cf6294320f469
Washington,King County,53033,0.898,0.040309162004065174,122,vsup-60fdbfca9d0cf6294320f469
New York,Saratoga County,36091,0.934,0.021524406723710265,612,vsup-60fdbfca9d0cf6294320f469
New York,Albany County,36001,0.8759999999999999,0.009613920115267854,121,vsup-60fdbfca9d0cf6294320f469
Maryland,Harford County,24025,0.925,0.020397653784085326,142,vsup-60fdbfca9d0cf6294320f469
Maryland,Baltimore County,24005,0.909,0.029846570486585195,380,vsup-60fdbfca9d0cf6294320f469
Maryland,Howard County,24027,0.948,0.029067448389973202,121,vsup-60fdbfca9d0cf6294320f469
Illinois,Monroe County,17133,0.9470000000000001,0.009523776588687003,179,vsup-63d7d7b654e057b287d2bd9b
Tennessee,Morgan County,47129,0.7709999999999999,-0.004935281276272564,124,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Lancaster County,42071,0.8959999999999999,0.019701122776578088,140,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Bradford County,42015,0.878,0.004516932745884474,199,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Tioga County,42117,0.866,0.002526791397665806,228,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Lycoming County,42081,0.86,0.003236696019088186,349,vsup-63d7d7b654e057b287d2bd9b
