State,County,fips,Rate,Surprise,Duration,participant
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,1430,vsup-63d7d7b654e057b287d2bd9b
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,3017,vsup-63d7d7b654e057b287d2bd9b
New York,Nassau County,36059,0.941,0.05492168741138249,145,vsup-63d7d7b654e057b287d2bd9b
New York,Nassau County,36059,0.941,0.05492168741138249,1387,vsup-63d7d7b654e057b287d2bd9b
New York,Westchester County,36119,0.9059999999999999,0.03094752313449301,513,vsup-63d7d7b654e057b287d2bd9b
Virginia,Amelia County,51007,0.87,0.001650103496847599,173,vsup-63d7d7b654e057b287d2bd9b
Virginia,Chesterfield County,51041,0.9279999999999999,0.0245742309105964,726,vsup-63d7d7b654e057b287d2bd9b
Virginia,Hanover County,51085,0.9420000000000001,0.01592488935547888,625,vsup-63d7d7b654e057b287d2bd9b
Virginia,Henrico County,51087,0.8959999999999999,0.015360783562858615,661,vsup-63d7d7b654e057b287d2bd9b
Virginia,King George County,51099,0.943,0.00806506804092749,158,vsup-63d7d7b654e057b287d2bd9b
Maryland,Charles County,24017,0.9309999999999999,0.01742090644716095,916,vsup-63d7d7b654e057b287d2bd9b
Virginia,Fairfax County,51059,0.9390000000000001,0.04953085782041352,349,vsup-63d7d7b654e057b287d2bd9b
Maryland,Montgomery County,24031,0.93,0.043451705632011235,260,vsup-63d7d7b654e057b287d2bd9b
Maryland,Frederick County,24021,0.9279999999999999,0.02110241946031979,408,vsup-63d7d7b654e057b287d2bd9b
Maryland,Harford County,24025,0.925,0.020397653784085326,257,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,992,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Ocean County,34029,0.8909999999999999,0.018834358617875236,131,vsup-63d7d7b654e057b287d2bd9b
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,1079,vsup-63d7d7b654e057b287d2bd9b
Massachusetts,Barnstable County,25001,0.925,0.018789405576710414,595,vsup-63d7d7b654e057b287d2bd9b
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,777,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Chisago County,27025,0.946,0.011994382615563627,141,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Anoka County,27003,0.934,0.026509518865593284,529,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Wright County,27171,0.95,0.019291382912358577,524,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Carver County,27019,0.96,0.018368269293079484,251,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Scott County,27139,0.9440000000000001,0.019008504050563462,710,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Carver County,27019,0.96,0.018368269293079484,3379,vsup-63d7d7b654e057b287d2bd9b
Colorado,Moffat County,8081,0.899,0.003267703302395264,193,vsup-63d7d7b654e057b287d2bd9b
California,San Joaquin County,6077,0.8290000000000001,-0.004699875630691543,168,vsup-63d7d7b654e057b287d2bd9b
California,Contra Costa County,6013,0.902,0.031434342193137184,124,vsup-63d7d7b654e057b287d2bd9b
California,Alameda County,6001,0.887,0.028716939689757807,208,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,1033,vsup-63d7d7b654e057b287d2bd9b
Utah,Summit County,49043,0.925,0.008309538420659414,144,vsup-63d7d7b654e057b287d2bd9b
Utah,Davis County,49011,0.938,0.027472281823081,1714,vsup-63d7d7b654e057b287d2bd9b
Utah,Salt Lake County,49035,0.8959999999999999,0.028305047299741325,584,vsup-63d7d7b654e057b287d2bd9b
Utah,Utah County,49049,0.882,0.015642463742732517,878,vsup-63d7d7b654e057b287d2bd9b
Colorado,Rio Grande County,8105,0.8190000000000001,-0.0010967404191127566,155,vsup-63d7d7b654e057b287d2bd9b
Colorado,Douglas County,8035,0.9640000000000001,0.03397853675294289,765,vsup-63d7d7b654e057b287d2bd9b
Texas,Brazos County,48041,0.74,-0.022633086056140186,359,vsup-63d7d7b654e057b287d2bd9b
California,Modoc County,6049,0.8190000000000001,-0.0009711239213280249,129,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,410,vsup-63d7d7b654e057b287d2bd9b
Colorado,Yuma County,8125,0.857,0.0008181394213292566,421,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,1022,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,853,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,811,vsup-63d7d7b654e057b287d2bd9b
California,Santa Clara County,6085,0.914,0.04811770939100653,800,vsup-63d7d7b654e057b287d2bd9b
California,Alameda County,6001,0.887,0.028716939689757807,656,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,2387,vsup-63d7d7b654e057b287d2bd9b
California,San Mateo County,6081,0.927,0.03607000858530935,847,vsup-63d7d7b654e057b287d2bd9b
Wyoming,Sweetwater County,56037,0.88,0.004024172170223621,302,vsup-63d7d7b654e057b287d2bd9b
Utah,Summit County,49043,0.925,0.008309538420659414,178,vsup-63d7d7b654e057b287d2bd9b
Utah,Davis County,49011,0.938,0.027472281823081,153,vsup-63d7d7b654e057b287d2bd9b
Utah,Davis County,49011,0.938,0.027472281823081,2894,vsup-63d7d7b654e057b287d2bd9b
Utah,Sanpete County,49039,0.831,-0.0007775114955421382,328,vsup-63d7d7b654e057b287d2bd9b
Idaho,Butte County,16023,0.838,-5.530008813790871e-05,748,vsup-63d7d7b654e057b287d2bd9b
Nevada,Nye County,32023,0.8270000000000001,-0.0013514564667775788,149,vsup-63d7d7b654e057b287d2bd9b
California,Placer County,6061,0.9179999999999999,0.023109899380172744,261,vsup-63d7d7b654e057b287d2bd9b
Iowa,Dallas County,19049,0.946,0.015029975135715787,178,vsup-63d7d7b654e057b287d2bd9b
Iowa,Montgomery County,19137,0.835,-0.00025602617533499524,123,vsup-63d7d7b654e057b287d2bd9b
Iowa,Greene County,19073,0.9,0.002749421116779249,285,vsup-63d7d7b654e057b287d2bd9b
Iowa,Dallas County,19049,0.946,0.015029975135715787,873,vsup-63d7d7b654e057b287d2bd9b
Nebraska,York County,31185,0.903,0.003577911123584092,143,vsup-63d7d7b654e057b287d2bd9b
Nebraska,Sarpy County,31153,0.9470000000000001,0.02177008516493856,843,vsup-63d7d7b654e057b287d2bd9b
Missouri,Platte County,29165,0.9279999999999999,0.013448268876690723,357,vsup-63d7d7b654e057b287d2bd9b
Missouri,Bates County,29013,0.857,0.001041564043321341,163,vsup-63d7d7b654e057b287d2bd9b
Kansas,Johnson County,20091,0.9440000000000001,0.03771201659652061,1076,vsup-63d7d7b654e057b287d2bd9b
Missouri,Warren County,29219,0.872,0.0028588256847965634,714,vsup-63d7d7b654e057b287d2bd9b
Missouri,St. Charles County,29183,0.943,0.030722114611249487,583,vsup-63d7d7b654e057b287d2bd9b
Indiana,Boone County,18011,0.9390000000000001,0.012221780420452005,238,vsup-63d7d7b654e057b287d2bd9b
Indiana,Hendricks County,18063,0.9490000000000001,0.02107605534014748,682,vsup-63d7d7b654e057b287d2bd9b
Indiana,Hamilton County,18057,0.95,0.029712864888426838,141,vsup-63d7d7b654e057b287d2bd9b
Texas,Bell County,48027,0.857,0.004793883960967981,361,vsup-63d7d7b654e057b287d2bd9b
Texas,Williamson County,48491,0.93,0.031554520036455265,821,vsup-63d7d7b654e057b287d2bd9b
Texas,Travis County,48453,0.861,0.011099632176431338,222,vsup-63d7d7b654e057b287d2bd9b
Texas,Williamson County,48491,0.93,0.031554520036455265,1048,vsup-63d7d7b654e057b287d2bd9b
Texas,Hunt County,48231,0.812,-0.004194077248497335,231,vsup-63d7d7b654e057b287d2bd9b
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,1383,vsup-63d7d7b654e057b287d2bd9b
Virginia,Charlotte County,51037,0.773,-0.0035903570346883943,172,vsup-63d7d7b654e057b287d2bd9b
Georgia,Cobb County,13067,0.8909999999999999,0.021137437111597136,152,vsup-63d7d7b654e057b287d2bd9b
Tennessee,Coffee County,47031,0.848,0.000885901505208785,174,vsup-63d7d7b654e057b287d2bd9b
Ohio,Geauga County,39055,0.935,0.013984010110708364,196,vsup-63d7d7b654e057b287d2bd9b
Ohio,Medina County,39103,0.938,0.01979548989450338,344,vsup-63d7d7b654e057b287d2bd9b
Ohio,Lorain County,39093,0.863,0.006118519374136525,572,vsup-63d7d7b654e057b287d2bd9b
Oregon,Union County,41061,0.826,-0.001119766631964565,126,vsup-63d7d7b654e057b287d2bd9b
Utah,Tooele County,49045,0.9309999999999999,0.011372897476372653,237,vsup-63d7d7b654e057b287d2bd9b
Utah,Davis County,49011,0.938,0.027472281823081,748,vsup-63d7d7b654e057b287d2bd9b
Montana,Ravalli County,30081,0.84,-2.3065710180138984e-05,236,vsup-63d7d7b654e057b287d2bd9b
Washington,Snohomish County,53061,0.912,0.030549190362752145,592,vsup-63d7d7b654e057b287d2bd9b
Idaho,Latah County,16057,0.775,-0.006263906546457648,121,vsup-63d7d7b654e057b287d2bd9b
Montana,Flathead County,30029,0.8640000000000001,0.0036462846236063606,437,vsup-63d7d7b654e057b287d2bd9b
Montana,Blaine County,30005,0.6729999999999999,-0.006630041541305912,224,vsup-63d7d7b654e057b287d2bd9b
Montana,Chouteau County,30015,0.797,-0.0015945240457761127,308,vsup-63d7d7b654e057b287d2bd9b
Idaho,Idaho County,16049,0.865,0.0015395604051103916,610,vsup-63d7d7b654e057b287d2bd9b
Idaho,Valley County,16085,0.8959999999999999,0.002798396715438371,333,vsup-63d7d7b654e057b287d2bd9b
Oregon,Baker County,41001,0.847,0.0004170210227263233,671,vsup-63d7d7b654e057b287d2bd9b
California,Lassen County,6035,0.8540000000000001,0.0011811863447633352,409,vsup-63d7d7b654e057b287d2bd9b
Nevada,Pershing County,32027,0.85,0.00038318308997226704,513,vsup-63d7d7b654e057b287d2bd9b
North Dakota,Kidder County,38043,0.9309999999999999,0.0021958709470725193,521,vsup-63d7d7b654e057b287d2bd9b
South Dakota,Dewey County,46041,0.6859999999999999,-0.0057066392912509005,501,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Cass County,27021,0.847,0.0005638569287260974,1201,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Mille Lacs County,27095,0.885,0.0034935825643985013,126,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Sherburne County,27141,0.9359999999999999,0.014178498542231851,367,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Wright County,27171,0.95,0.019291382912358577,1134,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Carver County,27019,0.96,0.018368269293079484,934,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Scott County,27139,0.9440000000000001,0.019008504050563462,139,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Dakota County,27037,0.9309999999999999,0.02807948194142942,761,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Washington County,27163,0.95,0.026506564539259005,282,vsup-63d7d7b654e057b287d2bd9b
Wisconsin,St. Croix County,55109,0.9520000000000001,0.016004066485189605,868,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Anoka County,27003,0.934,0.026509518865593284,739,vsup-63d7d7b654e057b287d2bd9b
Colorado,Douglas County,8035,0.9640000000000001,0.03397853675294289,3510,vsup-63d7d7b654e057b287d2bd9b
Missouri,Barry County,29009,0.795,-0.0041422729786898226,175,vsup-63d7d7b654e057b287d2bd9b
Missouri,Clay County,29047,0.9109999999999999,0.016758338153953566,291,vsup-63d7d7b654e057b287d2bd9b
Kansas,Johnson County,20091,0.9440000000000001,0.03771201659652061,708,vsup-63d7d7b654e057b287d2bd9b
Nebraska,Cass County,31025,0.937,0.007532218875275125,145,vsup-63d7d7b654e057b287d2bd9b
Nebraska,Sarpy County,31153,0.9470000000000001,0.02177008516493856,846,vsup-63d7d7b654e057b287d2bd9b
Iowa,Dallas County,19049,0.946,0.015029975135715787,1761,vsup-63d7d7b654e057b287d2bd9b
Missouri,St. Charles County,29183,0.943,0.030722114611249487,696,vsup-63d7d7b654e057b287d2bd9b
Texas,Williamson County,48491,0.93,0.031554520036455265,1167,vsup-63d7d7b654e057b287d2bd9b
Georgia,Henry County,13151,0.8859999999999999,0.010499041156761285,301,vsup-63d7d7b654e057b287d2bd9b
Georgia,Fayette County,13113,0.937,0.015612555456596912,859,vsup-63d7d7b654e057b287d2bd9b
Georgia,Cherokee County,13057,0.9059999999999999,0.01573626715078461,660,vsup-63d7d7b654e057b287d2bd9b
Georgia,Forsyth County,13117,0.935,0.021661495891502916,803,vsup-63d7d7b654e057b287d2bd9b
Tennessee,Rutherford County,47149,0.882,0.011348209245871689,339,vsup-63d7d7b654e057b287d2bd9b
Tennessee,Williamson County,47187,0.9540000000000001,0.02582350333965585,1034,vsup-63d7d7b654e057b287d2bd9b
Ohio,Butler County,39017,0.871,0.009172237460217288,392,vsup-63d7d7b654e057b287d2bd9b
Ohio,Warren County,39165,0.9490000000000001,0.02485020704673552,1183,vsup-63d7d7b654e057b287d2bd9b
Ohio,Franklin County,39049,0.833,-0.003985589101051741,233,vsup-63d7d7b654e057b287d2bd9b
Ohio,Delaware County,39041,0.9490000000000001,0.02328455974607851,859,vsup-63d7d7b654e057b287d2bd9b
Ohio,Ashland County,39005,0.858,0.0019985004658030236,511,vsup-63d7d7b654e057b287d2bd9b
Ohio,Medina County,39103,0.938,0.01979548989450338,759,vsup-63d7d7b654e057b287d2bd9b
Michigan,Livingston County,26093,0.941,0.02101859004988491,809,vsup-63d7d7b654e057b287d2bd9b
Virginia,Chesterfield County,51041,0.9279999999999999,0.0245742309105964,1049,vsup-63d7d7b654e057b287d2bd9b
Virginia,Hanover County,51085,0.9420000000000001,0.01592488935547888,897,vsup-63d7d7b654e057b287d2bd9b
Virginia,Spotsylvania County,51177,0.92,0.014008695911004553,146,vsup-63d7d7b654e057b287d2bd9b
Virginia,Stafford County,51179,0.953,0.020688881132606713,785,vsup-63d7d7b654e057b287d2bd9b
Maryland,Charles County,24017,0.9309999999999999,0.01742090644716095,1047,vsup-63d7d7b654e057b287d2bd9b
Virginia,Fairfax County,51059,0.9390000000000001,0.04953085782041352,661,vsup-63d7d7b654e057b287d2bd9b
Virginia,Prince William County,51153,0.93,0.029074357688582075,237,vsup-63d7d7b654e057b287d2bd9b
District of Columbia,District of Columbia,11001,0.826,-0.0057419460731466115,779,vsup-63d7d7b654e057b287d2bd9b
Virginia,Fairfax County,51059,0.9390000000000001,0.04953085782041352,2980,vsup-63d7d7b654e057b287d2bd9b
Virginia,Loudoun County,51107,0.963,0.03664438100806,137,vsup-63d7d7b654e057b287d2bd9b
Virginia,Prince William County,51153,0.93,0.029074357688582075,156,vsup-63d7d7b654e057b287d2bd9b
Virginia,Loudoun County,51107,0.963,0.03664438100806,6150,vsup-63d7d7b654e057b287d2bd9b
Maryland,Frederick County,24021,0.9279999999999999,0.02110241946031979,934,vsup-63d7d7b654e057b287d2bd9b
Maryland,Baltimore County,24005,0.909,0.029846570486585195,424,vsup-63d7d7b654e057b287d2bd9b
Maryland,Carroll County,24013,0.945,0.020561475394767777,1038,vsup-63d7d7b654e057b287d2bd9b
Maryland,Baltimore County,24005,0.909,0.029846570486585195,194,vsup-63d7d7b654e057b287d2bd9b
Maryland,Harford County,24025,0.925,0.020397653784085326,1104,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Chester County,42029,0.9309999999999999,0.03108368583762536,1477,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Montgomery County,42091,0.9359999999999999,0.04102906692153117,1899,vsup-63d7d7b654e057b287d2bd9b
Pennsylvania,Bucks County,42017,0.9390000000000001,0.037026812984575976,749,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Burlington County,34005,0.9359999999999999,0.030496125931566153,1100,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Mercer County,34021,0.887,0.013787239270996477,126,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Hunterdon County,34019,0.955,0.019462294866150805,1834,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Somerset County,34035,0.9520000000000001,0.030769499514571863,971,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Monmouth County,34025,0.924,0.03149477965279435,865,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Somerset County,34035,0.9520000000000001,0.030769499514571863,656,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Morris County,34027,0.9540000000000001,0.03800352264930366,1018,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Sussex County,34037,0.9470000000000001,0.019274207901143873,1036,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Morris County,34027,0.9540000000000001,0.03800352264930366,169,vsup-63d7d7b654e057b287d2bd9b
New Jersey,Passaic County,34031,0.83,-0.003553237670711526,701,vsup-63d7d7b654e057b287d2bd9b
New York,Suffolk County,36103,0.9279999999999999,0.05015678275502972,678,vsup-63d7d7b654e057b287d2bd9b
New York,Nassau County,36059,0.941,0.05492168741138249,401,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Fairfield County,9001,0.912,0.03318471926964951,254,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Litchfield County,9005,0.932,0.018792109876658435,894,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Hartford County,9003,0.888,0.021639600064296195,296,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Middlesex County,9007,0.9279999999999999,0.01704448266211238,895,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Hartford County,9003,0.888,0.021639600064296195,343,vsup-63d7d7b654e057b287d2bd9b
Connecticut,Tolland County,9013,0.935,0.017709376375585038,725,vsup-63d7d7b654e057b287d2bd9b
Massachusetts,Middlesex County,25017,0.9179999999999999,0.0462080651479688,503,vsup-63d7d7b654e057b287d2bd9b
Massachusetts,Norfolk County,25021,0.935,0.03749272112071282,532,vsup-63d7d7b654e057b287d2bd9b
Massachusetts,Plymouth County,25023,0.92,0.027289242893357785,178,vsup-63d7d7b654e057b287d2bd9b
Massachusetts,Barnstable County,25001,0.925,0.018789405576710414,1404,vsup-63d7d7b654e057b287d2bd9b
New Hampshire,Rockingham County,33015,0.9520000000000001,0.02943719000940729,684,vsup-63d7d7b654e057b287d2bd9b
New York,Fulton County,36035,0.84,-2.5953554518890882e-05,468,vsup-63d7d7b654e057b287d2bd9b
New York,Saratoga County,36091,0.934,0.021524406723710265,1200,vsup-63d7d7b654e057b287d2bd9b
North Dakota,Sargent County,38081,0.9570000000000001,0.0035186357559115204,145,vsup-63d7d7b654e057b287d2bd9b
Minnesota,Wright County,27171,0.95,0.019291382912358577,554,vsup-63d7d7b654e057b287d2bd9b
Colorado,Washington County,8121,0.9009999999999999,0.002073790927427154,199,vsup-63d7d7b654e057b287d2bd9b
Colorado,Douglas County,8035,0.9640000000000001,0.03397853675294289,2301,vsup-63d7d7b654e057b287d2bd9b
New Mexico,De Baca County,35011,0.773,-0.0013969305565421253,159,vsup-63d7d7b654e057b287d2bd9b
Utah,Duchesne County,49013,0.873,0.0022517456597318476,263,vsup-63d7d7b654e057b287d2bd9b
Colorado,Denver County,8031,0.8490000000000001,0.0035712339178745078,333,vsup-63d7d7b654e057b287d2bd9b
Colorado,Washington County,8121,0.9009999999999999,0.002073790927427154,731,vsup-63d7d7b654e057b287d2bd9b
Utah,Tooele County,49045,0.9309999999999999,0.011372897476372653,211,vsup-63d7d7b654e057b287d2bd9b
Utah,Davis County,49011,0.938,0.027472281823081,1175,vsup-63d7d7b654e057b287d2bd9b
Utah,Tooele County,49045,0.9309999999999999,0.011372897476372653,331,vsup-63d7d7b654e057b287d2bd9b
Washington,Kittitas County,53037,0.804,-0.0037774386481504926,295,vsup-63d7d7b654e057b287d2bd9b
Texas,Burnet County,48053,0.877,0.003858268383753137,171,vsup-63d7d7b654e057b287d2bd9b
Texas,Williamson County,48491,0.93,0.031554520036455265,612,vsup-63d7d7b654e057b287d2bd9b
Texas,Collin County,48085,0.9309999999999999,0.04209244513689798,648,vsup-63d7d7b654e057b287d2bd9b
Missouri,Clay County,29047,0.9109999999999999,0.016758338153953566,152,vsup-63d7d7b654e057b287d2bd9b
Missouri,Platte County,29165,0.9279999999999999,0.013448268876690723,211,vsup-63d7d7b654e057b287d2bd9b
Kansas,Johnson County,20091,0.9440000000000001,0.03771201659652061,660,vsup-63d7d7b654e057b287d2bd9b
Iowa,Mills County,19129,0.909,0.004093669110440609,144,vsup-63d7d7b654e057b287d2bd9b
Nebraska,Sarpy County,31153,0.9470000000000001,0.02177008516493856,1429,vsup-63d7d7b654e057b287d2bd9b
